Iteracion,Mejor Aptitud,Velocidad promedio,Tiempo espera promedio
0,-19.73209307250167,5.081926956110636,24.814020028612305
1,-370.06238969231936,0.7988406367221006,370.86123032904146
2,-367.1438546984938,0.806073770748022,367.9499284692418
3,-553.9024646868266,0.5596240113135484,554.4620886981402
4,-738.3611604786319,0.4285390921835619,738.7896995708154
5,-813.1004043911224,0.3874353799791265,813.4878397711016
6,-866.9461005489501,0.3686347872444106,867.3147353361945
7,-900.0980662161389,0.35543879101417586,900.4535050071531
8,-900.0980662161389,0.35543879101417586,900.4535050071531
9,-936.232558756845,0.3425485392923174,936.5751072961374
10,-938.5394046271086,0.34185431423608764,938.8812589413448
11,-973.1327958706355,0.3307234426691839,973.4635193133047
12,-973.8965457726415,0.3323526536818484,974.2288984263233
13,-1015.737942852561,0.3207123691843402,1016.0586552217453
14,-1015.737942852561,0.3207123691843402,1016.0586552217453
15,-1045.5006314609532,0.31195795249468644,1045.8125894134478
16,-960.550690517567,0.339152114764958,960.8898426323319
17,-917.7268479138409,0.3546971505368189,918.0815450643777
18,-1069.7552420798604,0.30484375704933603,1070.0600858369098
19,-1025.031959352901,0.31854136240673864,1025.3505007153076
20,-1025.031959352901,0.31854136240673864,1025.3505007153076
21,-931.1573341971861,0.3476729558897172,931.5050071530758
22,-1075.313637342162,0.3029577937462858,1075.6165951359085
23,-1038.0117294857841,0.31302015656197557,1038.3247496423462
24,-1038.3524005773722,0.3128354741299414,1038.6652360515022
25,-975.388072860168,0.33009595242139333,975.7181688125894
26,-1076.3686558170211,0.3037333103035439,1076.6723891273248
27,-1009.0029589831743,0.3246518895009208,1009.3276108726752
28,-988.6792390100481,0.3307752961034984,989.0100143061517
29,-994.9358153876677,0.32741780260404263,995.2632331902718
30,-941.421838566466,0.3449711617171461,941.7668097281831
31,-988.6792390100481,0.3307752961034984,989.0100143061517
32,-1038.0117294857841,0.31302015656197557,1038.3247496423462
33,-1049.909412074895,0.31090266044100484,1050.2203147353362
34,-921.8995437651837,0.3493832734428936,922.2489270386266
35,-1038.3524005773722,0.3128354741299414,1038.6652360515022
36,-1038.3524005773722,0.3128354741299414,1038.6652360515022
37,-1038.0117294857841,0.31302015656197557,1038.3247496423462
38,-1038.3524005773722,0.3128354741299414,1038.6652360515022
39,-1038.3524005773722,0.3128354741299414,1038.6652360515022
40,-1038.3524005773722,0.3128354741299414,1038.6652360515022
41,-1117.186294292858,0.2929617872564834,1117.4792560801145
42,-988.6792390100481,0.3307752961034984,989.0100143061517
43,-986.1602642216823,0.3304367797483454,986.4907010014306
44,-949.3945415418057,0.34222526792251945,949.7367668097282
45,-912.5783369830671,0.3558547193649857,912.934191702432
46,-1009.0029589831743,0.3246518895009208,1009.3276108726752
47,-1009.0029589831743,0.3246518895009208,1009.3276108726752
48,-959.6355232008669,0.3387257261717085,959.9742489270386
49,-1038.3524005773722,0.3128354741299414,1038.6652360515022
50,-1009.0029589831743,0.3246518895009208,1009.3276108726752
51,-1008.2805013734044,0.3246488411879332,1008.6051502145923
52,-988.6792390100481,0.3307752961034984,989.0100143061517
53,-959.1434673360288,0.3400805895791807,959.483547925608
54,-1049.909412074895,0.31090266044100484,1050.2203147353362
55,-1100.1485827344363,0.29776919689419407,1100.4463519313306
56,-880.8032673991174,0.36411457513140866,881.1673819742489
57,-1009.0029589831743,0.3246518895009208,1009.3276108726752
58,-988.6792390100481,0.3307752961034984,989.0100143061517
59,-962.0866611277146,0.33823157614806,962.4248927038626
60,-960.9725379677299,0.33933613813563407,961.3118741058655
61,-1009.0029589831743,0.3246518895009208,1009.3276108726752
62,-988.6792390100481,0.3307752961034984,989.0100143061517
63,-972.2060667953945,0.33470573679432947,972.5407725321888
64,-788.2363211448967,0.4074556791377096,788.6437768240344
65,-1123.576938597587,0.29001419211257823,1123.8669527896996
66,-1128.7623195440312,0.2891826018914817,1129.0515021459228
67,-988.6792390100481,0.3307752961034984,989.0100143061517
68,-977.7575241054639,0.334035265065447,978.0915593705294
69,-1007.2013739302695,0.3250924502741102,1007.5264663805436
70,-1009.0029589831743,0.3246518895009208,1009.3276108726752
71,-1085.117030925745,0.29927808713047416,1085.4163090128754
72,-988.6792390100481,0.3307752961034984,989.0100143061517
73,-988.6792390100481,0.3307752961034984,989.0100143061517
74,-952.9578632293529,0.34256595519642385,953.3004291845493
75,-1038.3524005773722,0.3128354741299414,1038.6652360515022
76,-1035.8037377095925,0.31357273389805124,1036.1173104434906
77,-1157.6718189852659,0.28240132946946683,1157.9542203147353
78,-988.6792390100481,0.3307752961034984,989.0100143061517
79,-975.5569656355822,0.3343076119143014,975.8912732474964
80,-988.6792390100481,0.3307752961034984,989.0100143061517
81,-1038.3524005773722,0.3128354741299414,1038.6652360515022
82,-1038.3524005773722,0.3128354741299414,1038.6652360515022
83,-1009.0029589831743,0.3246518895009208,1009.3276108726752
84,-1100.1485827344363,0.29776919689419407,1100.4463519313306
85,-880.8032673991174,0.36411457513140866,881.1673819742489
86,-1038.3524005773722,0.3128354741299414,1038.6652360515022
87,-988.6792390100481,0.3307752961034984,989.0100143061517
88,-1009.0029589831743,0.3246518895009208,1009.3276108726752
89,-988.6792390100481,0.3307752961034984,989.0100143061517
90,-1038.0117294857841,0.31302015656197557,1038.3247496423462
91,-1046.916966670387,0.3105011407718522,1047.2274678111587
92,-1038.0117294857841,0.31302015656197557,1038.3247496423462
93,-988.6792390100481,0.3307752961034984,989.0100143061517
94,-988.6792390100481,0.3307752961034984,989.0100143061517
95,-988.6792390100481,0.3307752961034984,989.0100143061517
96,-1085.117030925745,0.29927808713047416,1085.4163090128754
97,-988.6792390100481,0.3307752961034984,989.0100143061517
98,-989.9944169996886,0.33033264265754275,990.3247496423462
99,-996.3724358703506,0.3285655602645561,996.7010014306152
100,-1100.1485827344363,0.29776919689419407,1100.4463519313306
101,-988.6792390100481,0.3307752961034984,989.0100143061517
102,-1038.3524005773722,0.3128354741299414,1038.6652360515022
103,-988.6792390100481,0.3307752961034984,989.0100143061517
104,-1038.0117294857841,0.31302015656197557,1038.3247496423462
105,-1009.0029589831743,0.3246518895009208,1009.3276108726752
106,-774.812843405548,0.41605502077523177,775.2288984263233
107,-988.6792390100481,0.3307752961034984,989.0100143061517
108,-988.6792390100481,0.3307752961034984,989.0100143061517
109,-953.9907542823704,0.34114843579841025,954.3319027181689
110,-874.5621484740614,0.3691819980416423,874.931330472103
111,-1076.3686558170211,0.3037333103035439,1076.6723891273248
112,-1038.3524005773722,0.3128354741299414,1038.6652360515022
113,-1038.3524005773722,0.3128354741299414,1038.6652360515022
114,-988.6792390100481,0.3307752961034984,989.0100143061517
115,-1009.6135810685215,0.32347186423954466,1009.937052932761
116,-999.5505763826346,0.3263907132165402,999.8769670958512
117,-1038.3524005773722,0.3128354741299414,1038.6652360515022
118,-1038.0117294857841,0.31302015656197557,1038.3247496423462
119,-1157.6718189852659,0.28240132946946683,1157.9542203147353
120,-988.6792390100481,0.3307752961034984,989.0100143061517
121,-988.6792390100481,0.3307752961034984,989.0100143061517
122,-640.4499208914381,0.500007577803643,640.9499284692417
123,-635.7011900827025,0.5019572706594732,636.2031473533619
124,-628.7942339112227,0.5076258884911549,629.3018597997138
125,-628.7942339112227,0.5076258884911549,629.3018597997138
126,-988.6792390100481,0.3307752961034984,989.0100143061517
127,-1049.909412074895,0.31090266044100484,1050.2203147353362
128,-1038.0117294857841,0.31302015656197557,1038.3247496423462
129,-1157.6718189852659,0.28240132946946683,1157.9542203147353
130,-1009.0029589831743,0.3246518895009208,1009.3276108726752
131,-988.6792390100481,0.3307752961034984,989.0100143061517
132,-1038.0117294857841,0.31302015656197557,1038.3247496423462
133,-1009.0029589831743,0.3246518895009208,1009.3276108726752
134,-988.6792390100481,0.3307752961034984,989.0100143061517
135,-1038.3524005773722,0.3128354741299414,1038.6652360515022
136,-988.6792390100481,0.3307752961034984,989.0100143061517
137,-988.6792390100481,0.3307752961034984,989.0100143061517
138,-988.6792390100481,0.3307752961034984,989.0100143061517
139,-943.7377322522535,0.34524342728866825,944.0829756795422
140,-941.7045621306659,0.34550940009244313,942.0500715307583
141,-1100.1485827344363,0.29776919689419407,1100.4463519313306
142,-1038.0117294857841,0.31302015656197557,1038.3247496423462
143,-1120.6992506305992,0.2921656784138518,1120.991416309013
144,-1038.0117294857841,0.31302015656197557,1038.3247496423462
145,-1038.0117294857841,0.31302015656197557,1038.3247496423462
146,-1049.909412074895,0.31090266044100484,1050.2203147353362
147,-1009.0029589831743,0.3246518895009208,1009.3276108726752
148,-988.6792390100481,0.3307752961034984,989.0100143061517
149,-962.2934852324287,0.3388466702895494,962.6323319027182
150,-1038.0117294857841,0.31302015656197557,1038.3247496423462
151,-1038.0117294857841,0.31302015656197557,1038.3247496423462
152,-988.6792390100481,0.3307752961034984,989.0100143061517
153,-765.4021155392195,0.4204881803799544,765.8226037195994
154,-1049.909412074895,0.31090266044100484,1050.2203147353362
155,-988.6792390100481,0.3307752961034984,989.0100143061517
156,-988.6792390100481,0.3307752961034984,989.0100143061517
157,-1038.0117294857841,0.31302015656197557,1038.3247496423462
158,-1009.0029589831743,0.3246518895009208,1009.3276108726752
159,-1120.6992506305992,0.2921656784138518,1120.991416309013
160,-988.6792390100481,0.3307752961034984,989.0100143061517
161,-988.6792390100481,0.3307752961034984,989.0100143061517
162,-985.9555618175378,0.3305612153662688,986.2861230329041
163,-1009.0029589831743,0.3246518895009208,1009.3276108726752
164,-1076.3686558170211,0.3037333103035439,1076.6723891273248
165,-1049.909412074895,0.31090266044100484,1050.2203147353362
166,-1100.1485827344363,0.29776919689419407,1100.4463519313306
167,-1000.935589238981,0.32335210579714185,1001.2589413447782
168,-1009.0029589831743,0.3246518895009208,1009.3276108726752
169,-976.4175975250615,0.3349060514764648,976.752503576538
170,-994.5729456078599,0.3283419457882097,994.9012875536481
171,-988.6792390100481,0.3307752961034984,989.0100143061517
172,-1009.0029589831743,0.3246518895009208,1009.3276108726752
173,-937.7292708343189,0.34798238456531855,938.0772532188842
174,-1038.3524005773722,0.3128354741299414,1038.6652360515022
175,-1038.3524005773722,0.3128354741299414,1038.6652360515022
176,-1068.2994490859028,0.3042705135249647,1068.6037195994277
177,-936.4449717360275,0.3418666044589601,936.7868383404864
178,-988.6792390100481,0.3307752961034984,989.0100143061517
179,-1038.0117294857841,0.31302015656197557,1038.3247496423462
180,-1049.909412074895,0.31090266044100484,1050.2203147353362
181,-1026.5493473947665,0.3176053949331209,1026.8669527896996
182,-988.6792390100481,0.3307752961034984,989.0100143061517
183,-988.6792390100481,0.3307752961034984,989.0100143061517
184,-1009.0029589831743,0.3246518895009208,1009.3276108726752
185,-975.6823609822993,0.3348063996748583,976.0171673819742
186,-1085.117030925745,0.29927808713047416,1085.4163090128754
187,-1076.3686558170211,0.3037333103035439,1076.6723891273248
188,-980.9295614623662,0.3293798824120403,981.2589413447782
189,-1009.0029589831743,0.3246518895009208,1009.3276108726752
190,-1085.117030925745,0.29927808713047416,1085.4163090128754
191,-1038.3524005773722,0.3128354741299414,1038.6652360515022
192,-988.6792390100481,0.3307752961034984,989.0100143061517
193,-988.6792390100481,0.3307752961034984,989.0100143061517
194,-953.9907542823704,0.34114843579841025,954.3319027181689
195,-1005.8302097450138,0.32429669275435513,1006.1545064377682
196,-1085.117030925745,0.29927808713047416,1085.4163090128754
197,-1046.2629912339519,0.31068544702093015,1046.5736766809728
198,-988.6792390100481,0.3307752961034984,989.0100143061517
199,-965.884510194555,0.33723515594568815,966.2217453505007
200,-965.884510194555,0.33723515594568815,966.2217453505007
201,-1038.3524005773722,0.3128354741299414,1038.6652360515022
202,-1049.909412074895,0.31090266044100484,1050.2203147353362
203,-1009.0029589831743,0.3246518895009208,1009.3276108726752
204,-867.159144844888,0.373043996313685,867.5321888412017
205,-1038.0117294857841,0.31302015656197557,1038.3247496423462
206,-1038.3524005773722,0.3128354741299414,1038.6652360515022
207,-1038.3524005773722,0.3128354741299414,1038.6652360515022
208,-1038.3524005773722,0.3128354741299414,1038.6652360515022
209,-1049.909412074895,0.31090266044100484,1050.2203147353362
210,-1009.0029589831743,0.3246518895009208,1009.3276108726752
211,-958.6524837515889,0.3403631725884294,958.9928469241773
212,-1076.3686558170211,0.3037333103035439,1076.6723891273248
213,-988.6792390100481,0.3307752961034984,989.0100143061517
214,-988.6792390100481,0.3307752961034984,989.0100143061517
215,-986.1602642216823,0.3304367797483454,986.4907010014306
216,-986.1602642216823,0.3304367797483454,986.4907010014306
217,-1049.909412074895,0.31090266044100484,1050.2203147353362
218,-988.6792390100481,0.3307752961034984,989.0100143061517
219,-1076.3686558170211,0.3037333103035439,1076.6723891273248
220,-1049.909412074895,0.31090266044100484,1050.2203147353362
221,-988.6792390100481,0.3307752961034984,989.0100143061517
222,-1038.3524005773722,0.3128354741299414,1038.6652360515022
223,-1036.2595852117504,0.31552208438685303,1036.5751072961373
224,-1076.3686558170211,0.3037333103035439,1076.6723891273248
225,-1179.6275873447726,0.2779920543691766,1179.9055793991417
226,-988.6792390100481,0.3307752961034984,989.0100143061517
227,-1076.3686558170211,0.3037333103035439,1076.6723891273248
228,-988.6792390100481,0.3307752961034984,989.0100143061517
229,-988.6792390100481,0.3307752961034984,989.0100143061517
230,-971.346825993299,0.33557744017734964,971.6824034334763
231,-945.0797478827456,0.34371420595251767,945.4234620886981
232,-988.6792390100481,0.3307752961034984,989.0100143061517
233,-970.908730212949,0.3359049801840608,971.244635193133
234,-940.3805827603687,0.34616974320788885,940.7267525035766
235,-988.6792390100481,0.3307752961034984,989.0100143061517
236,-988.6792390100481,0.3307752961034984,989.0100143061517
237,-1009.0029589831743,0.3246518895009208,1009.3276108726752
238,-988.6792390100481,0.3307752961034984,989.0100143061517
239,-988.6792390100481,0.3307752961034984,989.0100143061517
240,-977.4088659244708,0.333623345915478,977.7424892703863
241,-988.6792390100481,0.3307752961034984,989.0100143061517
242,-1049.909412074895,0.31090266044100484,1050.2203147353362
243,-1009.0029589831743,0.3246518895009208,1009.3276108726752
244,-937.7292708343189,0.34798238456531855,938.0772532188842
245,-590.8650585529494,0.5369443082808566,591.4020028612304
246,-988.6792390100481,0.3307752961034984,989.0100143061517
247,-789.9156707789776,0.4062176330395874,790.3218884120172
248,-784.690763069136,0.40937999238041867,785.1001430615164
249,-779.6797358170411,0.4103929383237472,780.0901287553648
250,-770.0502009998793,0.41474892858987006,770.4649499284692
